person,rating,genre,movie_count
Tanaji Galgunde,8.3,Drama,1
Tanay Chheda,8.3,Drama,1
Tanc Sade,5.9,Comedy,1
Tandi Wright,7.0,Drama,1
Taner Birsel,7.9,Drama,2
Tang Wei,6.8,Action,4
Tangie Ambrose,6.2,Comedy,1
Tansu Bicer,7.7,Drama,1
Tanvi Azmi,7.2,Action,1
Tanya Roberts,6.25,Action,2
Tao Okamoto,6.7,Action,1
Tao Yin,5.9,Action,1
Tao Zhao,7.05,Action,2
Taphon Phopwandee,6.9,Action,1
Tara Basro,6.5,Drama,1
Tara Elders,6.8,Drama,1
Tara Ellis,6.7,Horror,1
Tara Fitzgerald,6.566666666666666,Comedy,3
Tara Holt,6.9,Drama,1
Tara Lynne Barr,7.1,Action,1
Tara Morice,7.2,Comedy,1
Tara Reid,6.0,Comedy,2
Tara Sharma,8.3,Comedy,1
Tara Strong,6.425,Animation,4
Taraji P. Henson,6.245454545454546,Action,11
Taral Hicks,6.2,Crime,1
Taraneh Alidoosti,7.775,Drama,4
Taranjit Kaur,7.9,Comedy,1
Tardu Flordun,7.5,Action,1
Tarek Boudali,6.7,Comedy,1
Tarik Akan,7.25,Drama,2
Taro Yamamoto,7.5,Action,1
Taron Egerton,6.822222222222222,Biography,9
Tarun Arora,7.9,Comedy,1
Taryn Davis,6.1,Adventure,1
Taryn Manning,5.975,Crime,4
Tasha De Vasconcelos,6.2,Action,1
Tate Donovan,6.5200000000000005,Comedy,5
Tate Ellington,6.5,Drama,1
Tatiana Maslany,6.5,Biography,3
Tatsuya Fujiwara,7.44,Action,5
Tatsuya Gashuin,8.2,Animation,1
Tatsuya Mihashi,7.5,Drama,1
Tatsuya Nakadai,8.05,Action,2
Tatum O'Neal,4.9,Drama,1
Taurean Blacque,5.3,Action,1
Tawny Kitaen,6.3,Comedy,1
Taye Diggs,6.441666666666666,Comedy,12
Taylor Handley,5.8,Horror,1
Taylor Hawkins,5.7,Comedy,1
Taylor John Smith,6.1,Drama,2
Taylor Kitsch,6.542857142857143,Action,7
Taylor Lautner,5.366666666666667,Action,6
Taylor Momsen,6.449999999999999,Crime,2
Taylor Nichols,6.55,Comedy,2
Taylor Russell,6.720000000000001,Drama,5
Taylor Schilling,6.0,Drama,4
Taylor Sharpe,6.1,Comedy,1
Taylor Simpson,7.1,Drama,1
Taylor Swift,6.4,Drama,2
Taylor Zakhar Perez,7.0,Comedy,1
Taylour Paige,6.5,Comedy,1
Tcheky Karyo,6.76,Comedy,5
Te Aho Eketone-Whitu,7.5,Comedy,1
Tea Leoni,6.32,Comedy,10
Ted Danson,6.166666666666667,Comedy,6
Ted Dubost,6.0,Comedy,1
Ted Knight,7.2,Comedy,1
Ted Levine,6.0,Horror,5
Ted Ludzik,6.2,Comedy,1
Ted Raimi,6.1,Comedy,1
Ted Sorel,6.6,Horror,1
Teddy Geiger,6.2,Comedy,1
Teddy Robin Kwan,6.4,Action,1
Teddy Sears,5.4,Horror,1
Teeradon Supapunpinyo,7.6,Comedy,1
Tejaswini Kolhapure,7.9,Crime,1
Temuera Morrison,6.8999999999999995,Crime,3
Tenoch Huerta,5.4,Action,1
Tenzin Thuthob Tsarong,7.0,Biography,1
Tenzin Yeshi Paichang,7.0,Biography,1
Tenzing Norgay Trainor,7.0,Animation,1
Teo Halm,5.7,Adventure,1
Teo Yoo,8.0,Drama,1
Terele Pavez,7.3,Action,1
Terence Hill,7.099999999999999,Action,3
Terence Mcgovern,6.8,Animation,1
Terence Stamp,6.416666666666667,Action,6
Teresa Mo,7.7,Action,1
Teresa Palmer,6.323076923076924,Action,13
Teresa Ruiz,6.1,Biography,2
Teresa Saponangelo,7.3,Drama,1
Teresa Wright,7.2,Drama,1
Teri Andrez,5.1,Horror,1
Teri Garr,7.0,Comedy,2
Teri Hatcher,6.74,Comedy,5
Teri Polo,6.18,Comedy,5
Terrence Howard,6.566666666666666,Action,12
Terrence Little Gardenhigh,5.2,Action,1
Terrence Mann,5.85,Drama,2
Terri Susan Smith,6.2,Comedy,1
Terry Alexander,7.1,Horror,1
Terry Ballard,5.6,Horror,1
Terry Bradshaw,5.6,Comedy,1
Terry Camilleri,6.9,Adventure,1
Terry Crews,6.566666666666666,Comedy,3
Terry Farrell,5.5,Horror,1
Terry Gilliam,7.5,Comedy,1
Terry Jones,7.5,Comedy,1
Terry Kinney,6.45,Adventure,2
Terry Kiser,5.800000000000001,Adventure,2
Terry Notary,7.1,Comedy,1
Terry O'Quinn,6.633333333333333,Comedy,3
Terry Pheto,7.15,Crime,2
Terry Potter,6.5,Comedy,1
Terry Serpico,6.0,Drama,1
Terry Stone,6.8,Action,1
Teruyuki Kagawa,7.5,Drama,1
Tess Amorim,7.9,Drama,1
Tess Harper,7.3,Drama,2
Tess Porterfield Lovell,5.8,Comedy,1
Tessa Allen,5.7,Crime,1
Tessa Mitchell,7.8,Biography,1
Tessa Thompson,6.416666666666667,Action,12
Tessho Genda,7.95,Animation,2
Tetsu Sawaki,7.1,Drama,1
Tetsu Watanabe,7.5,Action,1
Teyonah Parris,6.34,Comedy,5
Thanapat Saisaymar,6.7,Drama,1
Thanawut Ketsaro,6.7,Action,1
Thandiwe Newton,6.43076923076923,Action,13
Thapelo Sebogodi,5.6,Action,1
Thardelly Lima,7.3,Action,1
The Great Gidayu,7.7,Drama,1
Thelma Tixou,7.5,Drama,1
Theo Barnes,6.5,Comedy,1
Theo James,6.044444444444444,Action,9
Theo Rossi,6.15,Crime,2
Theodor Juliusson,7.2,Drama,1
Theodore Bouloukos,6.4,Horror,1
Theodore Liscinski,7.7,Comedy,1
Theodore Pellerin,6.15,Drama,2
Theresa Randle,5.85,Animation,2
Theresa Russell,6.6,Drama,2
Thi Hai Yen Do,7.0,Drama,1
Thibault De Montalembert,6.6,Action,1
Thibault Verhaeghe,7.5,Comedy,1
Thierry Lhermitte,7.3,Comedy,2
Thierry Neuvic,6.8,Drama,2
Thierry Van Werveke,7.8,Action,1
Thiik Biar,5.4,Action,1
Thilakan,8.2,Comedy,1
Thobias Thorwid,7.3,Comedy,1
Thom Hoffman,7.7,Drama,1
Thom Mathews,6.333333333333333,Comedy,3
Thomas Aquino,7.3,Action,1
Thomas Bangalter,7.8,Animation,1
Thomas Bo Larsen,8.033333333333333,Drama,3
Thomas Brodie-Sangster,6.4,Action,4
Thomas Cocquerel,5.7,Action,1
Thomas Curtis,7.3,Drama,1
Thomas D. Mahard,7.2,Biography,1
Thomas Dekker,5.75,Action,2
Thomas Doherty,5.3,Horror,1
Thomas Doret,7.4,Drama,1
Thomas Gibson,6.6,Adventure,1
Thomas Gioria,7.5,Drama,1
Thomas Gullestad,6.25,Drama,2
Thomas Haden Church,6.34,Comedy,10
Thomas Hanzon,5.5,Drama,1
Thomas Horn,6.9,Adventure,1
Thomas Ian Griffith,5.699999999999999,Action,2
Thomas Ian Nicholas,6.8999999999999995,Comedy,3
Thomas Jane,5.9875,Action,16
Thomas Kretschmann,6.83,Action,10
Thomas Lennon,6.0,Comedy,3
Thomas Loibl,7.3,Comedy,1
Thomas M. Koppl,7.0,Comedy,1
Thomas M. Wright,7.1,Action,1
Thomas Mann,6.825,Comedy,4
Thomas Mcdonell,5.4,Comedy,1
Thomas Middleditch,6.05,Comedy,4
Thomas Morrison,6.7,Drama,1
Thomas Sadoski,5.949999999999999,Action,2
Thomas Schubert,7.1,Action,1
Thomas Turgoose,7.15,Crime,2
Thomasin Mckenzie,7.05,Comedy,4
Thor Van Lingen,5.7,Comedy,1
Thora Birch,7.15,Drama,4
Thorbjørn Harr,5.2,Drama,1
Thure Lindhardt,6.466666666666666,Action,3
Thurl Ravenscroft,7.2,Animation,1
Thuso Mbedu,6.9,Action,1
Tia Carrere,6.42,Comedy,5
Tia Texada,6.5,Action,1
Tian Jing,5.9,Action,2
Tianna Sansbury,7.4,Biography,1
Tianyuan Huang,7.5,Drama,1
Tichina Arnold,7.3,Drama,1
Tiffany Gail Robinson,5.3,Action,1
Tiffany Haddish,6.233333333333333,Action,9
Tiger Hu Chen,5.8,Action,2
Tiger Shroff,5.85,Action,2
Tigmanshu Dhulia,8.2,Action,1
Tijmen Govaerts,7.2,Drama,1
Tijuana Ricks,6.8,Drama,1
Tika Sumpter,6.26,Action,5
Tikhon Zhiznevskiy,6.3,Action,1
Til Schweiger,6.6000000000000005,Action,7
Tilda Swinton,6.8619047619047615,Drama,21
Tim Allen,6.614285714285715,Comedy,14
Tim Blake Nelson,6.6875,Comedy,8
Tim Blaney,5.7,Comedy,1
Tim Campbell,5.5,Horror,1
Tim Curry,6.16,Action,10
Tim Daly,6.4,Action,1
Tim Dekay,7.2,Drama,1
Tim Eddis,7.0,Biography,1
Tim Griffin,7.1,Drama,1
Tim Haars,6.15,Action,2
Tim Heidecker,6.033333333333334,Comedy,3
Tim Hill,5.9,Animation,1
Tim Jandreau,7.4,Drama,1
Tim Key,6.9,Action,1
Tim Matheson,6.0,Comedy,5
Tim Mcgraw,6.733333333333333,Drama,3
Tim Mcinnerny,6.4,Comedy,1
Tim Meadows,5.2,Comedy,1
Tim Pigott-Smith,7.199999999999999,Drama,2
Tim Robbins,6.873076923076923,Comedy,26
Tim Roth,6.55,Drama,20
Tim Thomerson,5.633333333333333,Comedy,3
Timothee Chalamet,7.1,Drama,5
Timothy Balme,7.5,Comedy,1
Timothy Bottoms,5.5,Horror,1
Timothy Busfield,5.75,Comedy,4
Timothy Carhart,5.3,Action,1
Timothy Dalton,6.516666666666667,Action,6
Timothy E. Day,7.2,Animation,1
Timothy Hutton,6.554545454545454,Drama,11
Timothy Mckinney,5.7,Drama,1
Timothy Olyphant,6.459999999999999,Action,10
Timothy Radford,7.0,Biography,1
Timothy Simons,6.25,Comedy,2
Timothy Spall,6.666666666666667,Drama,12
Timothy Stack,7.2,Animation,1
Timothy Van Patten,6.5,Action,1
Timothy Webber,6.7,Mystery,1
Timucin Esen,7.699999999999999,Drama,2
Tina Caspary,6.8,Comedy,1
Tina Desai,7.2,Adventure,1
Tina Fey,6.618181818181818,Comedy,11
Tina French,5.5,Action,1
Tina Holmes,7.6,Drama,1
Tina Illman,5.1,Horror,1
Tina Majorino,6.466666666666666,Comedy,3
Tina Tamashiro,7.1,Animation,1
Tina Turner,6.2,Action,1
Tintrinai Thikhasuk,6.8,Adventure,1
Tionne 'T-Boz' Watkins,6.2,Crime,1
Tip 'T.I.' Harris,5.766666666666667,Comedy,3
Tituss Burgess,6.6,Biography,1
Tobey Maguire,6.942857142857143,Drama,14
Tobias Mehler,5.6,Horror,1
Tobias Menzies,5.7,Action,1
Tobias Moretti,7.1,Action,1
Tobin Bell,5.8500000000000005,Horror,6
Toby Blome,6.8,Action,1
Toby Dixon,5.8,Action,1
Toby Froud,7.3,Adventure,1
Toby Hemingway,5.2,Action,1
Toby Huss,6.35,Biography,2
Toby Irvine,6.3,Drama,1
Toby Jones,6.3999999999999995,Drama,7
Toby Kebbell,6.366666666666666,Action,9
Toby Stephens,6.25,Action,4
Toby Wallace,7.2,Comedy,1
Todd Allen,7.2,Drama,1
Todd Charmont,7.4,Drama,1
Todd Collins,4.9,Drama,1
Todd Field,7.5,Drama,1
Todd Giebenhain,6.2,Comedy,1
Todd Jensen,5.5,Action,1
Todd Louiso,7.4,Comedy,1
Todd Rotondi,6.6,Biography,1
Todd Schroeder,5.5,Fantasy,1
Togo Igawa,5.6,Drama,2
Tokiko Kato,7.7,Animation,1
Toko Miura,7.6,Drama,1
Tolga Cevik,7.4,Comedy,1
Tolga Tekin,7.3,Comedy,1
Tom,5.2,Animation,1
Tom Arnold,5.8999999999999995,Comedy,3
Tom Astor,6.8,Action,1
Tom Atkins,5.933333333333334,Comedy,3
Tom Bateman,7.05,Action,2
Tom Berenger,6.615384615384615,Action,13
Tom Bower,6.449999999999999,Drama,2
Tom Budge,7.2,Drama,1
Tom Burke,6.4,Drama,2
Tom Burlinson,6.7,Adventure,1
Tom Cavanagh,7.7,Crime,1
Tom Conti,7.2,Drama,1
Tom Costello,7.3,Adventure,1
Tom Courtenay,7.066666666666666,Drama,3
Tom Cruise,6.994871794871795,Action,39
Tom Cullen,6.466666666666666,Drama,3
Tom Davis,4.9,Action,1
Tom Everett Scott,6.1000000000000005,Comedy,6
Tom Felton,6.75,Action,4
Tom Fisher,7.3,Biography,1
Tom Georgeson,7.4,Crime,1
Tom Gilroy,7.5,Drama,1
Tom Glynn-Carney,7.3,Biography,1
Tom Green,5.1,Comedy,1
Tom Guiry,7.35,Comedy,2
Tom Hanks,6.97037037037037,Comedy,54
Tom Hardy,7.19375,Action,16
Tom Hiddleston,6.655555555555555,Action,9
Tom Holland,6.963636363636363,Action,11
Tom Hollander,6.725,Biography,4
Tom Hopper,5.4,Comedy,4
Tom Hudson,7.5,Animation,1
Tom Hughes,6.6,Comedy,2
Tom Hulce,7.266666666666667,Drama,3
Tom Kane,5.9,Animation,1
Tom Kenny,6.55,Animation,2
Tom Lewis,6.7,Drama,1
Tom Lister Jr.,7.2,Comedy,1
Tom Ljungman,6.9,Comedy,1
Tom Long,7.1,Comedy,1
Tom Mccamus,7.5,Drama,1
Tom Mcgowan,6.6,Comedy,1
Tom Mcgrath,6.6,Animation,1
Tom Mison,7.0,Drama,1
Tom Noonan,6.8,Animation,2
Tom Ohmer,6.4,Horror,1
Tom Payne,7.2,Adventure,1
Tom Pelphrey,6.8,Biography,1
Tom Prior,7.4,Biography,2
Tom Rhys Harries,6.0,Action,1
Tom Savini,6.0,Fantasy,1
Tom Schilling,7.475,Biography,4
Tom Selleck,6.014285714285714,Comedy,7
Tom Sizemore,6.581818181818182,Action,11
Tom Skerritt,6.533333333333334,Drama,6
Tom Sturridge,6.35,Drama,4
Tom Taylor,5.85,Action,2
Tom Towles,6.9,Biography,2
Tom Virtue,7.1,Drama,1
Tom Waits,6.916666666666667,Comedy,6
Tom Welling,6.4,Drama,1
Tom Wilkinson,6.686206896551725,Comedy,29
Tom Wilson,7.6,Adventure,2
Tom Wlaschiha,7.0,Adventure,1
Tom. T. Tran,7.3,Biography,1
Tomas Alf Larsen,6.2,Horror,1
Tomas Milian,6.2,Action,1
Tomas Villum Jensen,7.3,Action,1
Tomas Von Bromssen,7.6,Drama,1
Tomasz Kot,7.5,Drama,1
Tomasz Zietek,7.7,Drama,1
Tomer Sisley,6.4,Action,1
Tomisaburo Wakayama,7.3,Action,1
Tommi Korpela,6.6,Adventure,1
Tommy Chong,6.8,Comedy,2
Tommy Davidson,7.4,Action,1
Tommy Dean Musset,5.8,Comedy,1
Tommy Dewey,6.0,Comedy,1
Tommy Flanagan,6.133333333333333,Drama,3
Tommy Knight,5.7,Comedy,1
Tommy Lee Jones,6.525806451612904,Action,31
Tommy Redmond Hicks,6.8,Comedy,1
Tomohiro Kaku,7.1,Animation,1
Tomoka Kurotani,6.8,Action,1
Tomoko Yamaguchi,7.6,Animation,1
Tomono Kuga,6.9,Horror,1
Tomoro Taguchi,6.9,Horror,1
Tomoya Nagase,7.8,Animation,1
Tone Loc,6.9,Comedy,1
Toni Collette,6.738461538461538,Comedy,26
Toni Hudson,6.5,Comedy,1
Toni Nero,5.8,Horror,1
Toni Servillo,7.25,Crime,6
Tony Amendola,5.4,Horror,1
Tony Cox,5.6,Comedy,1
Tony Curran,6.766666666666667,Drama,3
Tony D'Amario,7.1,Action,1
Tony Danza,6.35,Comedy,2
Tony Goldwyn,6.5375,Action,8
Tony Hale,7.1,Animation,2
Tony Higgins,5.5,Comedy,1
Tony Jaa,6.0,Action,6
Tony Jay,5.35,Animation,2
Tony Ka Fai Leung,6.833333333333333,Crime,3
Tony Kgoroge,7.3,Action,1
Tony Knesich,7.1,Crime,1
Tony Leung Chiu-Wai,7.39375,Action,16
Tony O'Dell,5.6,Horror,1
Tony Perez,6.0,Drama,1
Tony Randall,6.4,Comedy,1
Tony Revolori,7.2,Adventure,1
Tony Roberts,5.4,Comedy,1
Tony Shalhoub,6.522222222222222,Adventure,9
Tony Todd,6.3500000000000005,Horror,6
Topher Grace,6.354545454545455,Comedy,11
Topol,6.6,Action,2
Torbjorn Fahlstrom,7.5,Comedy,1
Tori Butler-Hart,4.9,Fantasy,1
Tori Kelly,7.4,Animation,1
Torkel Petersson,6.8,Comedy,3
Tornike Gogrichiani,7.0,Action,1
Toru Emori,7.75,Animation,2
Toru Furuya,7.7,Animation,1
Toru Masuoka,7.1,Animation,1
Toru Uchikado,6.8,Animation,1
Tory Kittles,6.9,Action,1
Toshi Toda,7.5,Crime,1
Toshie Negishi,7.7,Drama,1
Toshio Furukawa,7.433333333333334,Animation,3
Toshiro Yanagiba,7.6,Animation,1
Toshiyuki Nishida,6.3,Comedy,1
Tosin Cole,6.4,Drama,1
Tosin Morohunfola,6.2,Horror,1
Tota Roy Chowdhury,7.65,Action,2
Toulou Kiki,7.1,Drama,1
Tova Stewart,7.3,Drama,1
Tovah Feldshuh,6.6,Comedy,1
Tovino Thomas,7.65,Action,2
Trace Adkins,6.633333333333333,Action,3
Trace Beaulieu,7.2,Comedy,1
Tracee Ellis Ross,6.4,Drama,1
Tracey Cherelle Jones,6.5,Comedy,1
Tracey Ullman,6.25,Comedy,6
Tracey Walter,6.9,Action,1
Traci Lind,5.9,Comedy,1
Traci Lords,6.1,Comedy,1
Tracie Savage,5.6,Horror,1
Tracy Arnold,7.0,Biography,1
Tracy Camilla Johns,6.8,Comedy,1
Tracy Goode,6.5,Drama,1
Tracy Letts,6.44,Comedy,5
Tracy Morgan,5.55,Comedy,2
Tracy-Ann Oberman,6.9,Adventure,1
Traore,6.7,Drama,1
Travis Fimmel,6.8999999999999995,Action,3
Travis Fine,5.2,Horror,1
Travis Johnson,6.8,Action,1
Travis Tedford,6.3,Comedy,1
Travis Tope,5.6,Horror,1
Travis Tritt,6.6,Comedy,1
Travis W Bruyer,6.8,Drama,1
Travis Wester,6.6,Comedy,1
Traylor Howard,6.4,Comedy,1
Treat Williams,6.333333333333333,Comedy,6
Trevante Rhodes,6.4,Drama,4
Trevor Blumas,6.0,Comedy,1
Trevor Jack Brooks,7.7,Animation,1
Trevor Matthews,5.5,Horror,1
Trevor Moore,5.0,Comedy,1
Trevor Morgan,7.2,Crime,1
Trevor Wright,7.6,Drama,1
Trey Parker,6.783333333333334,Comedy,6
Trey Wilson,7.199999999999999,Comedy,2
Trezzo Mahoro,5.8,Comedy,1
Trine Dyrholm,7.040000000000001,Drama,5
Trini Alvarado,6.5,Comedy,2
Triptii Dimri,6.5,Drama,1
Trish Van Devere,7.2,Horror,1
Trisha Krishnan,7.616666666666667,Action,6
Trista Robinson,5.0,Action,1
Tristan Byon,6.4,Fantasy,1
Tristan Gobel,6.9,Comedy,1
Tristan Risk,6.2,Drama,1
Tristan Rogers,6.8,Animation,1
Tristan Ulloa,7.0,Drama,1
Troels Lyby,7.0,Crime,2
Troilo,7.3,Adventure,1
Trond Fausa,7.2,Comedy,1
Trond Nilssen,7.5,Action,1
Troy Baker,7.2,Animation,2
Troy Garity,6.5,Comedy,1
Troy Kotsur,8.0,Comedy,1
Trystan Gravelle,6.8,Crime,1
Trystan Putter,7.3,Drama,1
Tsai Chin,7.7,Drama,1
Tsubasa Honda,6.4,Animation,2
Tsunehiko Kamijo,7.7,Animation,1
Tsutomu Tatsumi,8.5,Animation,1
Tsutomu Yamazaki,7.933333333333334,Drama,3
Tsuyoshi Ihara,6.65,Action,2
Tsuyoshi Ujiki,7.5,Crime,1
Tucker Albrizzi,7.0,Animation,1
Tudor Petrut,6.3,Drama,1
Tuesday Weld,7.4,Action,1
Tugba Sunguroglu,7.6,Drama,1
Tugce Altug,7.3,Comedy,1
Tulin Ozen,7.3,Comedy,1
Tulku Jamyang Kunga Tenzin,7.0,Biography,1
Tuna Orhan,7.2,Comedy,2
Tuncel Kurtiz,7.7,Drama,2
Tung Cho 'Joe' Cheung,8.1,Drama,1
Tuomari Nurmio,7.2,Comedy,1
Tupac Shakur,6.65,Action,4
Tuppence Middleton,6.5,Biography,1
Turgay Tanulku,6.6,Drama,1
Tushar Dalvi,7.6,Drama,1
Tusshar Kapoor,7.0,Action,2
Tuva Novotny,6.9,Comedy,4
Twinkle Khanna,6.8,Action,1
Ty Burrell,6.3999999999999995,Comedy,6
Ty Dolla $Ign,7.4,Animation,1
Ty Jones,6.1,Crime,1
Ty Shelton,5.0,Action,1
Ty Simpkins,6.725,Horror,4
Tye Sheridan,6.44,Crime,10
Tygh Runyan,5.5,Drama,1
Tyler Aser,5.4,Horror,1
Tyler Hoechlin,6.24,Comedy,5
Tyler James Williams,5.75,Comedy,2
Tyler Labine,6.666666666666667,Comedy,3
Tyler Mane,5.55,Horror,2
Tyler Perry,5.857142857142857,Comedy,7
Tyler Posey,5.4,Action,2
Tyler Young,5.1,Drama,1
Tyne Daly,6.6,Comedy,1
Tyra Ferrell,6.8,Comedy,1
Tyrees Allen,6.7,Comedy,1
Tyrese Gibson,6.158333333333334,Action,12
Tyrin Turner,7.5,Crime,1
Tyson Beckford,5.0,Drama,1
Tzahi Grad,6.8,Drama,1
Tzu-Chiang Wang,6.4,Horror,1
Uday Chopra,6.375,Action,4
Udo Kier,6.74,Drama,5
Udo Samel,7.6,Drama,1
Ufuk Bayraktar,7.833333333333333,Action,3
Ugur Yucel,7.733333333333333,Comedy,3
Ukweli Roach,5.8,Drama,1
Ulrich Matthes,8.2,Biography,1
Ulrich Muhe,7.55,Crime,4
Ulrich Thomsen,6.7875,Drama,8
Ulrich Tukur,7.4,Drama,4
Uma Bracaglia,6.4,Adventure,1
Uma Thurman,6.604166666666667,Comedy,24
Ummu Putgul,7.4,Comedy,1
Umut Kurt,7.7,Action,1
Unax Ugalde,6.1,Adventure,1
Unni Mukundan,6.6,Action,1
Unnop Chanpaibool,7.0,Horror,1
Unsho Ishizuka,6.5,Animation,2
Upen Patel,7.4,Action,1
Upendra,5.2,Action,1
Urbano Barberini,6.75,Crime,2
Urmila Matondkar,7.725,Action,4
Urs Rechn,7.4,Drama,1
Ursina Lardi,7.1,Drama,1
Ursula Strauss,7.5,Crime,1
Urvashi,8.7,Action,1
Usher,6.6,Biography,1
Utkarsh Ambudkar,6.6,Comedy,1
Utkarsh Sharma,5.7,Action,1
V. Ravichandran,5.5,Action,1
Vaani Kapoor,6.3,Comedy,4
Vadivelu,7.5,Action,1
Vahina Giocante,7.2,Comedy,1
Val Bettin,7.1,Animation,1
Val Kilmer,6.751851851851852,Action,27
Val Tasso,6.4,Animation,1
Valentijn Dhaenens,7.3,Comedy,1
Valentin Ganev,5.5,Horror,1
Valentin Goshev,5.5,Horror,1
Valentin Teodosiu,6.1,Action,1
Valentina Carnelutti,7.2,Comedy,1
Valentina Lodovini,6.6,Comedy,1
Valentina Vargas,5.0,Horror,1
Valeria Bertuccelli,7.0,Drama,1
Valeria Bruni Tedeschi,6.975,Drama,4
Valeria Golino,7.3,Action,5
Valerie Benguigui,7.3,Comedy,1
Valerie Bodson,7.1,Action,1
Valerie Hartman,5.5,Comedy,1
Valerie Kaprisky,5.9,Action,1
Valerie Lemercier,7.0,Comedy,1
Valerie Mahaffey,7.4,Biography,1
Valerie Pachner,7.4,Biography,1
Valeriia Karaman,7.4,Drama,1
Valerio Mastandrea,7.0,Drama,1
Valeriu Andriuta,7.5,Drama,1
Valeriy Nikolaev,6.2,Action,1
Valeriy Zolotukhin,6.4,Action,1
Vallo Kirs,7.9,Drama,1
Vanessa Aleksander,7.1,Drama,1
Vanessa Angel,6.9,Comedy,1
Vanessa Bell Calloway,6.3,Biography,1
Vanessa Burghardt,7.3,Comedy,1
Vanessa Chester,5.9,Comedy,1
Vanessa Chong,6.8,Biography,1
Vanessa Ferlito,7.0,Action,1
Vanessa Grasse,5.0,Crime,1
Vanessa Hudgens,6.028571428571429,Comedy,14
Vanessa Kirby,6.5,Drama,5
Vanessa Lengies,6.4,Comedy,1
Vanessa Martinez,6.9,Biography,1
Vanessa Paradis,7.05,Comedy,4
Vanessa Redgrave,6.871428571428572,Drama,7
Vanessa Wasche,6.3,Comedy,1
Vanessa Williams,5.85,Action,4
Vanity,6.15,Action,2
Vanness Wu,7.0,Action,1
Vansh Bhardwaj,7.4,Action,1
Varalaxmi Sarathkumar,6.6,Action,1
Varun Dhawan,6.300000000000001,Comedy,9
Varun Sharma,7.833333333333333,Comedy,3
Vas Blackwood,5.6,Horror,1
Vasan Bala,7.6,Action,1
Vasiliki Georgina Pseimada,6.7,Crime,1
Vasilisa Perelygina,7.2,Drama,1
Vedant Sinha,7.1,Crime,1
Veera Ravi Kumar Yalla,6.3,Action,1
Veerendra Saxena,8.0,Action,2
Veerle Baetens,7.7,Drama,1
Velizar Binev,7.0,Drama,1
Vera Alentova,8.1,Comedy,1
Vera Farmiga,6.609999999999999,Action,20
Vera Miles,6.6,Crime,1
Verna Bloom,7.6,Comedy,1
Vernetta Lopez,6.0,Drama,1
Vernon Dobtcheff,7.55,Drama,2
Vernon Weddle,7.0,Drama,1
Vernon Wells,6.7,Action,1
Veronica Cartwright,6.25,Adventure,2
Veronica Echegui,4.9,Action,1
Veronica Falcon,7.4,Biography,1
Veronica Farren,6.1,Fantasy,1
Veronica Ferres,5.2,Horror,1
Veronica Forque,6.5,Comedy,1
Veronica Llinas,7.2,Adventure,1
Veronica Taylor,6.033333333333334,Animation,3
Veronnica Avila,6.1,Drama,1
Very Tri Yulisman,6.3,Action,1
Vesa Vierikko,7.5,Comedy,1
Vesna Trivalic,7.5,Comedy,1
Vic Mignogna,7.3,Animation,1
Vic Morrow,6.050000000000001,Horror,2
Vic Noto,5.9,Comedy,1
Vicellous Shannon,7.6,Biography,1
Vicki Lewis,6.5,Comedy,1
Vicki Pepperdine,7.1,Biography,1
Vicky Dawson,5.9,Horror,1
Vicky Haughton,7.5,Drama,1
Vicky Kaushal,7.671428571428572,Biography,7
Vicky Krieps,6.425,Drama,4
Vicky Mcclure,6.2,Action,1
Victoire Du Bois,7.5,Animation,1
Victor Argo,6.9,Crime,1
Victor Banerjee,7.3,Adventure,1
Victor Boichev,6.0,Action,1
Victor Carles,7.1,Comedy,1
Victor Garber,6.233333333333333,Biography,3
Victor Gojcaj,6.4,Action,1
Victor Polster,7.2,Drama,1
Victor Rasuk,7.1,Biography,1
Victor Slezak,7.6,Drama,1
Victor Verhaeghe,5.6,Biography,1
Victor Wong,6.0,Horror,2
Victoria Abril,6.833333333333333,Comedy,3
Victoria Alcock,5.4,Drama,1
Victoria Bruno,6.3,Drama,1
Victoria Davis,7.4,Comedy,1
Victoria Hill,7.1,Drama,1
Victoria Jackson,6.9,Comedy,1
Victoria Justice,5.92,Comedy,5
Victoria Moroles,5.0,Drama,1
Victoria Racimo,5.5,Comedy,1
Victoria Tennant,6.333333333333333,Comedy,3
Vidya Balan,7.109090909090909,Comedy,11
Vidya Malvade,8.1,Drama,1
Vidyut Jammwal,7.325,Action,4
Viggo Mortensen,7.016666666666667,Action,18
Vijay Deverakonda,8.033333333333333,Biography,3
Vijay Raaz,7.314285714285715,Comedy,7
Vijay Sethupathi,7.95,Action,8
Vijay Varma,6.55,Comedy,2
Vijayakumar,8.3,Action,1
Vijayaraghavan,8.1,Drama,1
Vik Sahay,6.1,Comedy,1
Vikram,7.640000000000001,Action,5
Vikrant Massey,6.125,Crime,4
Viktor Dobronravov,6.8,Action,1
Viktor Gyllenberg,6.9,Comedy,1
Viktor Sukhorukov,7.733333333333333,Action,3
Viktoria Miroshnichenko,7.2,Drama,1
Viktoria Winge,7.3,Drama,1
Vildan Atasever,7.8,Drama,1
Vilhelm Blomgren,7.1,Drama,1
Vin Diesel,6.491666666666667,Action,24
Vinay Forrt,8.0,Action,1
Vinay Pathak,7.4,Comedy,2
Vinay Rai,7.4,Action,1
Vinaya Prasad,8.8,Comedy,1
Vince Colosimo,7.1,Biography,1
